dataset,scenario,mode,seed,round,gate_reason,layer,density_gap,alert,l0_guard,l0_rejected,threshold,max_distance_over_threshold,malicious_max_distance_over_threshold,distance_auc,constraint_ratio
fashion_mnist,cut_gaussian,clean,137,28,no_density_gap,L0_only,0,0,False,0,0.8824042230844498,0.8215318046825797,,,
fashion_mnist,cut_gaussian,clean,137,29,no_density_gap,L0_only,0,0,False,0,0.8770111203193665,0.9541191418535179,,,
fashion_mnist,cut_gaussian,clean,2024,0,no_density_gap,L0_only,0,0,False,0,1.6799751669168472,0.4935252743617075,,,
fashion_mnist,cut_gaussian,clean,2024,1,density_gap_without_l0_support,L0_only,1,0,False,0,1.4049801230430603,0.621562635292261,,,
fashion_mnist,cut_gaussian,clean,2024,2,density_gap_without_l0_support,L0_only,1,0,False,0,1.1444925889372826,0.820965581317169,,,
fashion_mnist,cut_gaussian,clean,2024,3,no_density_gap,L0_only,0,0,False,0,1.0047781467437744,0.9050419460200814,,,
fashion_mnist,cut_gaussian,clean,2024,4,density_gap_without_l0_support,L0_only,1,0,False,0,0.9923838824033737,0.913887983160994,,,
fashion_mnist,cut_gaussian,clean,2024,5,density_gap_without_l0_support,L0_only,1,0,False,0,1.0678284242749214,0.8716688259727666,,,
fashion_mnist,cut_gaussian,clean,2024,6,density_gap_without_l0_support,L0_only,1,0,False,1,0.9146099537611008,1.025766525327666,,,
fashion_mnist,cut_gaussian,clean,2024,7,density_gap_without_l0_support,L0_only,1,0,False,1,0.9195620566606522,1.0135418674521375,,,
fashion_mnist,cut_gaussian,clean,2024,8,density_gap_without_l0_support,L0_only,1,0,False,1,0.9256450831890106,1.0172338603702347,,,
fashion_mnist,cut_gaussian,clean,2024,9,density_gap_without_l0_support,L0_only,1,0,False,2,0.8495673909783363,1.1128531526369565,,,
fashion_mnist,cut_gaussian,clean,2024,10,density_gap_without_l0_support,L0_only,1,0,False,3,0.8576558902859688,1.1463073489984266,,,
fashion_mnist,cut_gaussian,clean,2024,11,density_gap_without_l0_support,L0_only,1,0,False,4,0.7794138416647911,1.2510096079141846,,,
fashion_mnist,cut_gaussian,clean,2024,12,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,11,0.6944430619478226,1.426319711153409,,,
fashion_mnist,cut_gaussian,clean,2024,13,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,8,0.781334824860096,1.2528464540779145,,,
fashion_mnist,cut_gaussian,clean,2024,14,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,8,0.7939066365361214,1.2695857388877219,,,
fashion_mnist,cut_gaussian,clean,2024,15,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,10,0.7541349157691002,1.3779099080674908,,,
fashion_mnist,cut_gaussian,clean,2024,16,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,8,0.699363611638546,1.5027961638699523,,,
fashion_mnist,cut_gaussian,clean,2024,17,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,8,0.6979168578982353,1.4691224129433924,,,
fashion_mnist,cut_gaussian,clean,2024,18,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,12,0.6608543545007706,1.5472096725114566,,,
fashion_mnist,cut_gaussian,clean,2024,19,temporal_momentum,L0+L2_SNNC,0,1,False,9,0.7158266380429268,1.457720980519455,,,
fashion_mnist,cut_gaussian,clean,2024,20,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,11,0.6741189584136009,1.5727118140437781,,,
fashion_mnist,cut_gaussian,clean,2024,21,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,14,0.6824689358472824,1.5397601491625001,,,
fashion_mnist,cut_gaussian,clean,2024,22,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,12,0.6618352979421616,1.6350609360370587,,,
fashion_mnist,cut_gaussian,clean,2024,23,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,14,0.6826728209853172,1.6141185774314162,,,
fashion_mnist,cut_gaussian,clean,2024,24,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,12,0.6520429253578186,1.6806986447691912,,,
fashion_mnist,cut_gaussian,clean,2024,25,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,12,0.6365032494068146,1.6797078123123463,,,
fashion_mnist,cut_gaussian,clean,2024,26,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,15,0.6613073870539665,1.6599112373453224,,,
fashion_mnist,cut_gaussian,clean,2024,27,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,14,0.6628185138106346,1.5495289196246105,,,
fashion_mnist,cut_gaussian,clean,2024,28,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,15,0.6496948003768921,1.6620684087349897,,,
fashion_mnist,cut_gaussian,clean,2024,29,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,14,0.6388193368911743,1.6922084307975378,,,
fashion_mnist,cut_gaussian,clean,42,0,density_gap_without_l0_support,L0_only,1,0,False,0,1.89778633415699,0.48672850768993947,,,
fashion_mnist,cut_gaussian,clean,42,1,density_gap_without_l0_support,L0_only,1,0,False,0,1.2107938900589943,0.8768106062146759,,,
fashion_mnist,cut_gaussian,clean,42,2,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,25,0.7540496066212654,1.3822365833529509,,,
fashion_mnist,cut_gaussian,clean,42,3,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,35,0.4966479726135731,2.5146292368411824,,,
fashion_mnist,cut_gaussian,clean,42,4,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.34882668405771255,3.7134144084444847,,,
fashion_mnist,cut_gaussian,clean,42,5,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,36,0.32263487577438354,4.540519849286382,,,
fashion_mnist,cut_gaussian,clean,42,6,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.26605251245200634,5.2256535167588,,,
fashion_mnist,cut_gaussian,clean,42,7,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,35,0.24091276340186596,6.2927705169950405,,,
fashion_mnist,cut_gaussian,clean,42,8,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.2931450679898262,5.138436251477783,,,
fashion_mnist,cut_gaussian,clean,42,9,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.25605649687349796,5.790798722783784,,,
fashion_mnist,cut_gaussian,clean,42,10,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.22555259056389332,6.604278931107489,,,
fashion_mnist,cut_gaussian,clean,42,11,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.25062947534024715,6.142134636833415,,,
fashion_mnist,cut_gaussian,clean,42,12,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.18929940648376942,8.420626778613991,,,
fashion_mnist,cut_gaussian,clean,42,13,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.23336440324783325,6.743942143514835,,,
fashion_mnist,cut_gaussian,clean,42,14,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,40,0.2301954198628664,6.74827490098432,,,
fashion_mnist,cut_gaussian,clean,42,15,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,40,0.28235658071935177,5.395832594356182,,,
fashion_mnist,cut_gaussian,clean,42,16,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.2132558636367321,7.312792155391954,,,
fashion_mnist,cut_gaussian,clean,42,17,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,40,0.24058696813881397,6.818934589006879,,,
fashion_mnist,cut_gaussian,clean,42,18,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,40,0.20548788830637932,8.139609702532994,,,
fashion_mnist,cut_gaussian,clean,42,19,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.178524823859334,8.791072273780989,,,
fashion_mnist,cut_gaussian,clean,42,20,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.2038289327174425,7.885963593563273,,,
fashion_mnist,cut_gaussian,clean,42,21,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,40,0.24394582957029343,6.369535751715961,,,
fashion_mnist,cut_gaussian,clean,42,22,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.14299046713858843,11.11273970413687,,,
fashion_mnist,cut_gaussian,clean,42,23,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,40,0.2395198680460453,7.375006806450672,,,
fashion_mnist,cut_gaussian,clean,42,24,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.19936464726924896,8.089114879250415,,,
fashion_mnist,cut_gaussian,clean,42,25,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.1308046467602253,12.425158429572514,,,
fashion_mnist,cut_gaussian,clean,42,26,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.1606229180470109,10.110134147268113,,,
fashion_mnist,cut_gaussian,clean,42,27,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,38,0.15828438568860292,9.896448919169435,,,
fashion_mnist,cut_gaussian,clean,42,28,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.20601016469299793,7.9455910946085275,,,
fashion_mnist,cut_gaussian,clean,42,29,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.24392981082201004,6.699139653213124,,,
fashion_mnist,cut_minmax,clean,137,0,density_gap_without_l0_support,L0_only,1,0,False,0,1.6949286311864853,0.507135420377919,,,
fashion_mnist,cut_minmax,clean,137,1,density_gap_without_l0_support,L0_only,1,0,False,0,1.6890925168991089,0.5247303381610804,,,
fashion_mnist,cut_minmax,clean,137,2,density_gap_without_l0_support,L0_only,1,0,False,0,1.375919133424759,0.651301626867073,,,
fashion_mnist,cut_minmax,clean,137,3,density_gap_without_l0_support,L0_only,1,0,False,0,1.1718032136559486,0.7498154733790462,,,
fashion_mnist,cut_minmax,clean,137,4,density_gap_without_l0_support,L0_only,1,0,False,0,1.2029153481125832,0.7429471312518324,,,
fashion_mnist,cut_minmax,clean,137,5,density_gap_without_l0_support,L0_only,1,0,False,0,1.164342649281025,0.7686227057133264,,,
fashion_mnist,cut_minmax,clean,137,6,density_gap_without_l0_support,L0_only,1,0,False,0,1.0734235495328903,0.8214030619451447,,,
fashion_mnist,cut_minmax,clean,137,7,density_gap_without_l0_support,L0_only,1,0,False,0,1.1444374918937683,0.8017060515429957,,,
fashion_mnist,cut_minmax,clean,137,8,density_gap_without_l0_support,L0_only,1,0,False,0,1.0489307343959808,0.8559068821913682,,,
fashion_mnist,cut_minmax,clean,137,9,density_gap_without_l0_support,L0_only,1,0,False,0,1.044408231973648,0.8605651810090164,,,
fashion_mnist,cut_minmax,clean,137,10,density_gap_without_l0_support,L0_only,1,0,False,0,1.06759674847126,0.8635513290805714,,,
fashion_mnist,cut_minmax,clean,137,11,density_gap_without_l0_support,L0_only,1,0,False,0,1.0110180079936981,0.8618534857263126,,,
fashion_mnist,cut_minmax,clean,137,12,density_gap_without_l0_support,L0_only,1,0,False,0,0.9911372140049934,0.9018949480517982,,,
fashion_mnist,cut_minmax,clean,137,13,density_gap_without_l0_support,L0_only,1,0,False,0,1.062958464026451,0.7243555539169401,,,
fashion_mnist,cut_minmax,clean,137,14,density_gap_without_l0_support,L0_only,1,0,False,0,0.9602279216051102,0.8981728607031011,,,
fashion_mnist,cut_minmax,clean,137,15,density_gap_without_l0_support,L0_only,1,0,False,0,0.949995182454586,0.875835656455751,,,
fashion_mnist,cut_minmax,clean,137,16,density_gap_without_l0_support,L0_only,1,0,False,0,0.9762533381581306,0.8537602751359311,,,
fashion_mnist,cut_minmax,clean,137,17,density_gap_without_l0_support,L0_only,1,0,False,0,0.9747209399938583,0.8180263028050562,,,
fashion_mnist,cut_minmax,clean,137,18,density_gap_without_l0_support,L0_only,1,0,False,0,0.9703085944056511,0.7601187766981412,,,
fashion_mnist,cut_minmax,clean,137,19,density_gap_without_l0_support,L0_only,1,0,False,0,0.9804874286055565,0.7827998121107416,,,
fashion_mnist,cut_minmax,clean,137,20,density_gap_without_l0_support,L0_only,1,0,False,0,0.9392290562391281,0.8081837082451784,,,
fashion_mnist,cut_minmax,clean,137,21,density_gap_without_l0_support,L0_only,1,0,False,0,0.9260401129722595,0.8560535517455005,,,
fashion_mnist,cut_minmax,clean,137,22,density_gap_without_l0_support,L0_only,1,0,False,0,0.9524906799197197,0.8280766906520346,,,
fashion_mnist,cut_minmax,clean,137,23,density_gap_without_l0_support,L0_only,1,0,False,0,0.9204154089093208,0.8338807294857579,,,
fashion_mnist,cut_minmax,clean,137,24,density_gap_without_l0_support,L0_only,1,0,False,0,0.9339427202939987,0.8042466127495549,,,
fashion_mnist,cut_minmax,clean,137,25,density_gap_without_l0_support,L0_only,1,0,False,0,0.9341439232230186,0.8066964178716994,,,
fashion_mnist,cut_minmax,clean,137,26,density_gap_without_l0_support,L0_only,1,0,False,0,0.954328179359436,0.8080897034970398,,,
fashion_mnist,cut_minmax,clean,137,27,density_gap_without_l0_support,L0_only,1,0,False,0,0.914507620036602,0.8594396745691725,,,
fashion_mnist,cut_minmax,clean,137,28,no_density_gap,L0_only,0,0,False,0,0.8824042230844498,0.8215318046825797,,,
fashion_mnist,cut_minmax,clean,137,29,no_density_gap,L0_only,0,0,False,0,0.8770111203193665,0.9541191418535179,,,
fashion_mnist,cut_minmax,clean,2024,0,no_density_gap,L0_only,0,0,False,0,1.6799751669168472,0.4935252743617075,,,
fashion_mnist,cut_minmax,clean,2024,1,density_gap_without_l0_support,L0_only,1,0,False,0,1.4049801230430603,0.621562635292261,,,
fashion_mnist,cut_minmax,clean,2024,2,density_gap_without_l0_support,L0_only,1,0,False,0,1.1444925889372826,0.820965581317169,,,
fashion_mnist,cut_minmax,clean,2024,3,no_density_gap,L0_only,0,0,False,0,1.0047781467437744,0.9050419460200814,,,
fashion_mnist,cut_minmax,clean,2024,4,density_gap_without_l0_support,L0_only,1,0,False,0,0.9923838824033737,0.913887983160994,,,
fashion_mnist,cut_minmax,clean,2024,5,density_gap_without_l0_support,L0_only,1,0,False,0,1.0678284242749214,0.8716688259727666,,,
fashion_mnist,cut_minmax,clean,2024,6,density_gap_without_l0_support,L0_only,1,0,False,1,0.9146099537611008,1.025766525327666,,,
fashion_mnist,cut_minmax,clean,2024,7,density_gap_without_l0_support,L0_only,1,0,False,1,0.9195620566606522,1.0135418674521375,,,
fashion_mnist,cut_minmax,clean,2024,8,density_gap_without_l0_support,L0_only,1,0,False,1,0.9256450831890106,1.0172338603702347,,,
fashion_mnist,cut_minmax,clean,2024,9,density_gap_without_l0_support,L0_only,1,0,False,2,0.8495673909783363,1.1128531526369565,,,
fashion_mnist,cut_minmax,clean,2024,10,density_gap_without_l0_support,L0_only,1,0,False,3,0.8576558902859688,1.1463073489984266,,,
fashion_mnist,cut_minmax,clean,2024,11,density_gap_without_l0_support,L0_only,1,0,False,4,0.7794138416647911,1.2510096079141846,,,
fashion_mnist,cut_minmax,clean,2024,12,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,11,0.6944430619478226,1.426319711153409,,,
fashion_mnist,cut_minmax,clean,2024,13,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,8,0.781334824860096,1.2528464540779145,,,
fashion_mnist,cut_minmax,clean,2024,14,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,8,0.7939066365361214,1.2695857388877219,,,
fashion_mnist,cut_minmax,clean,2024,15,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,10,0.7541349157691002,1.3779099080674908,,,
fashion_mnist,cut_minmax,clean,2024,16,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,8,0.699363611638546,1.5027961638699523,,,
fashion_mnist,cut_minmax,clean,2024,17,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,8,0.6979168578982353,1.4691224129433924,,,
fashion_mnist,cut_minmax,clean,2024,18,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,12,0.6608543545007706,1.5472096725114566,,,
fashion_mnist,cut_minmax,clean,2024,19,temporal_momentum,L0+L2_SNNC,0,1,False,9,0.7158266380429268,1.457720980519455,,,
fashion_mnist,cut_minmax,clean,2024,20,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,11,0.6741189584136009,1.5727118140437781,,,
fashion_mnist,cut_minmax,clean,2024,21,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,14,0.6824689358472824,1.5397601491625001,,,
fashion_mnist,cut_minmax,clean,2024,22,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,12,0.6618352979421616,1.6350609360370587,,,
fashion_mnist,cut_minmax,clean,2024,23,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,14,0.6826728209853172,1.6141185774314162,,,
fashion_mnist,cut_minmax,clean,2024,24,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,12,0.6520429253578186,1.6806986447691912,,,
fashion_mnist,cut_minmax,clean,2024,25,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,12,0.6365032494068146,1.6797078123123463,,,
fashion_mnist,cut_minmax,clean,2024,26,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,15,0.6613073870539665,1.6599112373453224,,,
fashion_mnist,cut_minmax,clean,2024,27,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,14,0.6628185138106346,1.5495289196246105,,,
fashion_mnist,cut_minmax,clean,2024,28,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,15,0.6496948003768921,1.6620684087349897,,,
fashion_mnist,cut_minmax,clean,2024,29,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,14,0.6388193368911743,1.6922084307975378,,,
fashion_mnist,cut_minmax,clean,42,0,density_gap_without_l0_support,L0_only,1,0,False,0,1.89778633415699,0.48672850768993947,,,
fashion_mnist,cut_minmax,clean,42,1,density_gap_without_l0_support,L0_only,1,0,False,0,1.2107938900589943,0.8768106062146759,,,
fashion_mnist,cut_minmax,clean,42,2,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,25,0.7540496066212654,1.3822365833529509,,,
fashion_mnist,cut_minmax,clean,42,3,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,35,0.4966479726135731,2.5146292368411824,,,
fashion_mnist,cut_minmax,clean,42,4,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.34882668405771255,3.7134144084444847,,,
fashion_mnist,cut_minmax,clean,42,5,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,36,0.32263487577438354,4.540519849286382,,,
fashion_mnist,cut_minmax,clean,42,6,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.26605251245200634,5.2256535167588,,,
fashion_mnist,cut_minmax,clean,42,7,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,35,0.24091276340186596,6.2927705169950405,,,
fashion_mnist,cut_minmax,clean,42,8,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.2931450679898262,5.138436251477783,,,
fashion_mnist,cut_minmax,clean,42,9,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.25605649687349796,5.790798722783784,,,
fashion_mnist,cut_minmax,clean,42,10,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.22555259056389332,6.604278931107489,,,
fashion_mnist,cut_minmax,clean,42,11,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.25062947534024715,6.142134636833415,,,
fashion_mnist,cut_minmax,clean,42,12,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.18929940648376942,8.420626778613991,,,
fashion_mnist,cut_minmax,clean,42,13,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.23336440324783325,6.743942143514835,,,
fashion_mnist,cut_minmax,clean,42,14,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,40,0.2301954198628664,6.74827490098432,,,
fashion_mnist,cut_minmax,clean,42,15,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,40,0.28235658071935177,5.395832594356182,,,
fashion_mnist,cut_minmax,clean,42,16,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.2132558636367321,7.312792155391954,,,
fashion_mnist,cut_minmax,clean,42,17,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,40,0.24058696813881397,6.818934589006879,,,
fashion_mnist,cut_minmax,clean,42,18,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,40,0.20548788830637932,8.139609702532994,,,
fashion_mnist,cut_minmax,clean,42,19,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,37,0.178524823859334,8.791072273780989,,,
fashion_mnist,cut_minmax,clean,42,20,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.2038289327174425,7.885963593563273,,,
fashion_mnist,cut_minmax,clean,42,21,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,40,0.24394582957029343,6.369535751715961,,,
fashion_mnist,cut_minmax,clean,42,22,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.14299046713858843,11.11273970413687,,,
fashion_mnist,cut_minmax,clean,42,23,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,40,0.2395198680460453,7.375006806450672,,,
fashion_mnist,cut_minmax,clean,42,24,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.19936464726924896,8.089114879250415,,,
fashion_mnist,cut_minmax,clean,42,25,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.1308046467602253,12.425158429572514,,,
fashion_mnist,cut_minmax,clean,42,26,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,38,0.1606229180470109,10.110134147268113,,,
fashion_mnist,cut_minmax,clean,42,27,density_gap+l0_outlier_support,L3_safety_fallback_L0,1,1,False,38,0.15828438568860292,9.896448919169435,,,
fashion_mnist,cut_minmax,clean,42,28,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.20601016469299793,7.9455910946085275,,,
fashion_mnist,cut_minmax,clean,42,29,density_gap+l0_outlier_support,L0+L2_SNNC,1,1,False,39,0.24392981082201004,6.699139653213124,,,
mnist,cut_backdoor,clean,137,0,no_density_gap,L0_only,0,0,False,0,1.293824017047882,0.571490731115392,,,
mnist,cut_backdoor,clean,137,1,density_gap_without_l0_support,L0_only,1,0,False,0,1.3519997894763947,0.5283521418273345,,,
mnist,cut_backdoor,clean,137,2,no_density_gap,L0_only,0,0,False,0,1.2988782674074173,0.5244609997826567,,,
mnist,cut_backdoor,clean,137,3,no_density_gap,L0_only,0,0,False,0,1.2924245744943619,0.5343105222346083,,,
mnist,cut_backdoor,clean,137,4,density_gap_without_l0_support,L0_only,1,0,False,0,1.2667559087276459,0.5663724325980717,,,
mnist,cut_backdoor,clean,137,5,density_gap_without_l0_support,L0_only,1,0,False,0,1.217326782643795,0.6025286431431272,,,
mnist,cut_backdoor,clean,137,6,density_gap_without_l0_support,L0_only,1,0,False,0,1.1632665246725082,0.5887671627522505,,,
mnist,cut_backdoor,clean,137,7,density_gap_without_l0_support,L0_only,1,0,False,0,1.0923846065998077,0.6108547840644813,,,
mnist,cut_backdoor,clean,137,8,density_gap_without_l0_support,L0_only,1,0,False,0,1.0523470863699913,0.6254684113730151,,,
mnist,cut_backdoor,clean,137,9,density_gap_without_l0_support,L0_only,1,0,False,0,0.9997652098536491,0.6369999183597213,,,
mnist,cut_backdoor,clean,137,10,density_gap_without_l0_support,L0_only,1,0,False,0,0.9820961207151413,0.6623093279953353,,,
mnist,cut_backdoor,clean,137,11,density_gap_without_l0_support,L0_only,1,0,False,0,0.9472539648413658,0.6640793576914584,,,
mnist,cut_backdoor,clean,137,12,density_gap_without_l0_support,L0_only,1,0,False,0,0.9202678501605988,0.6575253492940929,,,
mnist,cut_backdoor,clean,137,13,density_gap_without_l0_support,L0_only,1,0,False,0,0.8816041797399521,0.7245268553028217,,,
mnist,cut_backdoor,clean,137,14,density_gap_without_l0_support,L0_only,1,0,False,0,0.8599662408232689,0.6792967224865574,,,
mnist,cut_backdoor,clean,137,15,density_gap_without_l0_support,L0_only,1,0,False,0,0.8663973212242126,0.6815693186481454,,,
mnist,cut_backdoor,clean,137,16,density_gap_without_l0_support,L0_only,1,0,False,0,0.8328220248222351,0.7233548053721488,,,
mnist,cut_backdoor,clean,137,17,density_gap_without_l0_support,L0_only,1,0,False,0,0.817350372672081,0.6890105649886589,,,
mnist,cut_backdoor,clean,137,18,density_gap_without_l0_support,L0_only,1,0,False,0,0.808187797665596,0.7510094343179735,,,
mnist,cut_backdoor,clean,137,19,density_gap_without_l0_support,L0_only,1,0,False,0,0.8049646764993668,0.7289473311543363,,,
mnist,cut_backdoor,clean,137,20,density_gap_without_l0_support,L0_only,1,0,False,0,0.7885635271668434,0.7041588039139183,,,
mnist,cut_backdoor,clean,137,21,density_gap_without_l0_support,L0_only,1,0,False,0,0.7618559524416924,0.6530650780172916,,,
mnist,cut_backdoor,clean,137,22,density_gap_without_l0_support,L0_only,1,0,False,0,0.7493545114994049,0.7188692883617332,,,
mnist,cut_backdoor,clean,137,23,density_gap_without_l0_support,L0_only,1,0,False,0,0.747927837073803,0.6845217134900646,,,
mnist,cut_backdoor,clean,137,24,density_gap_without_l0_support,L0_only,1,0,False,0,0.7478856295347214,0.7281033350332154,,,
mnist,cut_backdoor,clean,137,25,density_gap_without_l0_support,L0_only,1,0,False,0,0.735708475112915,0.756185055018415,,,
mnist,cut_backdoor,clean,137,26,density_gap_without_l0_support,L0_only,1,0,False,0,0.7243231311440468,0.7550507033208851,,,
mnist,cut_backdoor,clean,137,27,density_gap_without_l0_support,L0_only,1,0,False,0,0.6953062117099762,0.7689360820261626,,,
mnist,cut_backdoor,clean,137,28,density_gap_without_l0_support,L0_only,1,0,False,0,0.687919445335865,0.726897043284007,,,
mnist,cut_backdoor,clean,137,29,density_gap_without_l0_support,L0_only,1,0,False,0,0.721113458275795,0.6908151481497209,,,
mnist,cut_backdoor,clean,2024,0,no_density_gap,L0_only,0,0,False,0,1.237594597041607,0.5436731661165548,,,
mnist,cut_backdoor,clean,2024,1,density_gap_without_l0_support,L0_only,1,0,False,0,1.2369441613554955,0.5187754583661645,,,
mnist,cut_backdoor,clean,2024,2,density_gap_without_l0_support,L0_only,1,0,False,0,1.2534550204873085,0.5416562821897362,,,
mnist,cut_backdoor,clean,2024,3,density_gap_without_l0_support,L0_only,1,0,False,0,1.2100113183259964,0.5598413398309178,,,
mnist,cut_backdoor,clean,2024,4,density_gap_without_l0_support,L0_only,1,0,False,0,1.1715658754110336,0.58914741342025,,,
mnist,cut_backdoor,clean,2024,5,density_gap_without_l0_support,L0_only,1,0,False,0,1.1298524960875511,0.5856096855948979,,,
mnist,cut_backdoor,clean,2024,6,density_gap_without_l0_support,L0_only,1,0,False,0,1.077040657401085,0.6008776411120939,,,
mnist,cut_backdoor,clean,2024,7,density_gap_without_l0_support,L0_only,1,0,False,0,1.030225120484829,0.6045237777977461,,,
mnist,cut_backdoor,clean,2024,8,density_gap_without_l0_support,L0_only,1,0,False,0,0.9847329556941986,0.618348349252644,,,
mnist,cut_backdoor,clean,2024,9,density_gap_without_l0_support,L0_only,1,0,False,0,0.9701882675290108,0.6071566448989381,,,
mnist,cut_backdoor,clean,2024,10,density_gap_without_l0_support,L0_only,1,0,False,0,0.9182959049940109,0.6845765154023571,,,
mnist,cut_backdoor,clean,2024,11,no_density_gap,L0_only,0,0,False,0,0.8885052427649498,0.6287771254353816,,,
mnist,cut_backdoor,clean,2024,12,density_gap_without_l0_support,L0_only,1,0,False,0,0.8581966906785965,0.6518322274187806,,,
