dataset,scenario,mode,seed,round,label_semantics,reference,client_id,actual_attacker,latent_assigned,sample_count,update_norm,top5_cosine_similarity,negative_cosine_other_clients_mean,exact_duplicate_peers,oracle_negative_cosine_honest_mean
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,77,0,0,4673,0.34606922926604644,0.9903614895225716,0.8741646995691799,0.0,-0.3597267112684933
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,79,0,0,20,0.6413790784677332,0.9514437991736255,0.9665314750616476,0.0,-0.4280972169728179
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,80,0,0,27,0.6642421497069944,0.8685739281775398,0.9670500651384304,0.0,-0.20365239019690795
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,81,0,0,20,0.3456205206674889,0.9857825265660584,0.8732193527949351,0.0,-0.38201440596579245
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,82,0,0,813,0.7190648510562072,0.9672670030373773,0.9722088394223816,0.0,-0.2684176274301488
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,83,0,0,20,0.5683659709555947,0.8948164154933057,0.956504391572977,0.0,-0.43497192956919245
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,85,0,0,4566,0.7983633319129795,0.20992055893829703,0.9787351680526842,0.0,0.11348651606612994
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,86,0,0,2231,0.6435233670175855,0.5363493316095078,0.9672659877609355,0.0,0.061463679553051945
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,87,0,0,1131,0.7836467332742716,0.5001307967331441,0.9773449968489852,0.0,0.05040965111411053
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,88,0,0,20,0.3451401854009518,0.9830816140028542,0.8734613434704539,0.0,-0.36041392316982473
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,89,0,0,2668,0.5497069919596799,0.8153191767474708,0.9560283187710569,0.0,-0.5349089200047252
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,91,0,0,20,0.3896353011266598,0.9476714572688731,0.9033338072031684,0.0,-0.2549200621815691
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,92,0,0,950,0.711241040585473,0.3994272123914917,0.9722492740616211,0.0,0.004550615517565815
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,93,0,0,954,0.7407929594030299,0.6673872351621988,0.973820497750866,0.0,-0.07382055531893748
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,94,0,0,20,0.5812956756885179,0.9424235358156693,0.9603284437159516,0.0,-0.5039368087973355
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,95,0,0,20,0.5915996956053933,0.767456439471388,0.9593496659941844,0.0,-0.3881978122061521
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,96,0,0,541,0.7219384174855986,0.48797010227068094,0.9731613165636219,0.0,0.017736279767843355
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,97,0,0,20,0.3284205689146766,0.9139473534850433,0.8615759554247958,0.0,-0.3309857207088016
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,98,1,1,216,0.6361226745231486,0.9999999999999989,0.9999999999999163,17.0,1.0000000000000053
fashion_mnist,cut_minmax,attacked,137,9,actual_attacker,0,99,1,1,3039,0.6361226745231486,0.9999999999999989,0.9999999999999163,17.0,1.0000000000000053
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,0,0,0,20,0.3635103714363475,0.983759997253169,0.3719861452358384,0.0,-0.24937835730386845
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,1,0,0,2195,0.6394634376381826,0.6409099786865928,0.7178059842382915,0.0,-0.09306271492435328
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,2,0,0,1190,0.6584867155986767,0.9642320184017545,0.6563431291340672,0.0,-0.35746262256290473
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,3,1,1,29,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,4,0,0,20,0.7347291764873372,0.7578701003368129,0.7822368603306544,0.0,-0.027584967264847864
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,5,0,0,20,0.36503650661946585,0.9830081770868047,0.38531962222091043,0.0,-0.23387823152570028
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,6,1,1,20,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,7,0,0,20,0.36585947927031154,0.9801214090661382,0.3362804053467334,0.0,-0.3022752093859695
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,8,0,0,20,0.3448674782600307,0.9801125519350732,0.30276342500565157,0.0,-0.3026560177960834
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,9,0,0,763,0.7217475145622281,0.34128557595204345,0.8046707268121794,0.0,0.09825808097460287
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,10,0,0,20,0.3516879263764805,0.8579788758277855,0.24037376307651925,0.0,-0.39122093936862384
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,12,0,0,177,0.5683648722251028,0.637514585870907,0.6661453502048794,0.0,-0.10682596342737796
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,13,1,1,109,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,14,1,1,20,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,15,1,1,20,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,16,0,0,20,0.36471556963248736,0.9592714641030003,0.4351608799556359,0.0,-0.16085240808334494
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,17,0,0,1491,0.718252580540989,0.7957597855176306,0.752270681088618,0.0,-0.12924612819454462
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,18,0,0,38,0.3605147791513462,0.9870720584686918,0.3443347080246788,0.0,-0.28074486722224945
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,20,1,1,20,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,22,0,0,20,0.36812686713725207,0.9821771029719863,0.37368034711385467,0.0,-0.25636278634964627
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,23,0,0,20,0.3619550001716585,0.9496550791870465,0.38847413882916987,0.0,-0.22327014307651277
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,25,0,0,20,0.6450543359474358,0.6342833804028505,0.6456708278569615,0.0,-0.3548645831137837
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,26,0,0,20,0.3763352496601128,0.9816135072026111,0.39349534081842097,0.0,-0.24508898815497077
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,27,0,0,421,0.7304473836484396,0.7961927174155417,0.7553028309202853,0.0,-0.14374641635961377
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,28,0,0,39,0.6237532601860538,0.961611006648492,0.5575981083622121,0.0,-0.5642566872046425
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,29,1,1,20,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,31,0,0,20,0.5659556932427979,0.6344465958194385,0.5740429071973295,0.0,-0.34323793754579773
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,32,1,1,20,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,34,0,0,20,0.5804446673967981,0.890027778156312,0.5516788098038441,0.0,-0.4378720154716065
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,35,0,0,20,0.3760616868903926,0.9849892562201508,0.38134279502494356,0.0,-0.2617917219077618
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,36,0,0,20,0.5462852477313418,0.907115029009168,0.4785443049861265,0.0,-0.501848439992298
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,37,0,0,20,0.35601571810852245,0.9824790150027514,0.36000213782368684,0.0,-0.25068083269502683
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,38,0,0,20,0.5973831855865233,0.8834203643276076,0.5689950489151365,0.0,-0.44356297075985057
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,39,0,0,43,0.7491653940432758,0.4646095759735558,0.7911744992546971,0.0,-0.013414380526807542
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,40,0,0,40,0.5397460115574405,0.9348638519542594,0.3782182372561109,0.0,-0.6620197725141975
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,41,1,1,4673,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,42,0,0,20,0.365341030099072,0.9794726754812533,0.34174709289551597,0.0,-0.2939955976073294
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,43,0,0,20,0.5872707486075609,0.9524470488939751,0.5033694203912484,0.0,-0.5756555647378965
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,44,0,0,577,0.6309518870867791,0.9734584144456241,0.5684818507873528,0.0,-0.5587659866546723
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,45,0,0,137,0.7002457739913939,0.3405977980773562,0.7962617545139118,0.0,0.09664744106456369
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,46,0,0,369,0.6191414885295468,0.7814095064682538,0.714680258620149,0.0,-0.0622003190245267
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,47,1,1,137,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,48,0,0,50,0.7194265063030626,0.9623883004240682,0.7309387341295029,0.0,-0.22825406425019545
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,49,0,0,1951,0.7063451977838541,0.9637173257880409,0.7219978547148804,0.0,-0.23314798792598818
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,50,0,0,20,0.44684467467084266,0.7289419155501616,0.42913816932868676,0.0,-0.34121843917321837
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,51,0,0,20,0.3295582839172221,0.9283346855271393,0.14925752832787614,0.0,-0.4454265200483783
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,52,0,0,20,0.574027295434426,0.9355386293057208,0.5050905604827185,0.0,-0.5284154738040343
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,53,0,0,20,0.7065105730336162,0.9604504213470608,0.7220844845039,0.0,-0.233211259737813
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,54,0,0,20,0.3768763137478643,0.9525446696261206,0.40555267124997224,0.0,-0.22876881185163236
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,55,0,0,20,0.5833394696215537,0.7636721632987042,0.5744336319793372,0.0,-0.38877519069722477
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,56,0,0,20,0.3542596354502405,0.9770789116680145,0.33874058454953215,0.0,-0.27548902672314846
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,57,0,0,20,0.5551868102072465,0.8710171359219446,0.48771991021607886,0.0,-0.5089195077808
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,58,0,0,1959,0.5836079238652634,0.6884475215538067,0.6939655291648232,0.0,-0.057043761361166546
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,60,0,0,20,0.5558628312006302,0.9299636021336436,0.4862086692107772,0.0,-0.5140370675842381
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,61,1,1,2814,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,62,0,0,2353,0.7343848589531379,0.7651726062756031,0.7809148473004477,0.0,-0.03306077650217202
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,63,0,0,3745,0.651897359262614,0.5128667553284765,0.7411494615758192,0.0,-0.034565190484574106
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,64,0,0,221,0.6294776439613973,0.9706635962461284,0.5659081398438318,0.0,-0.561053861803488
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,65,0,0,20,0.3492588263494365,0.9843915730077597,0.30689784459114494,0.0,-0.3063209800901112
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,66,1,1,672,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,67,1,1,20,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,68,0,0,20,0.3454341871072616,0.9778456382370099,0.29168762978965107,0.0,-0.31752559976803313
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,69,1,1,20,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,70,1,1,20,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,71,0,0,20,0.3559606616078943,0.9837356568000702,0.3393985277619417,0.0,-0.27805490138029126
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,72,0,0,20,0.620898422489865,0.9548646582358995,0.572797326056186,0.0,-0.5087671570870939
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,73,1,1,20,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,74,0,0,1615,0.7736213762318234,0.5505855866562138,0.796424674553814,0.0,-0.03559244587822284
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,75,0,0,20,0.5775678733497713,0.9373615259108166,0.4973031744146671,0.0,-0.5572159754383476
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,76,0,0,20,0.36357300791414393,0.9196704262901966,0.34004668284281125,0.0,-0.2926400707170564
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,77,0,0,4673,0.36574594190325044,0.9891433335604715,0.36860715545249717,0.0,-0.2585476875391821
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,78,0,0,42,0.7201613528096931,0.7943761739220052,0.7532110240002217,0.0,-0.12940361056285782
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,79,0,0,20,0.629104999192671,0.9527687182490346,0.5839803114687908,0.0,-0.5037004162371792
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,80,0,0,27,0.6616308337527805,0.8625694965232309,0.7074295636524659,0.0,-0.1795592250851083
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,81,0,0,20,0.35912639529480156,0.9844849388898578,0.32990559381018464,0.0,-0.2968875283308359
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,82,0,0,813,0.7080098207103023,0.9648662982472681,0.7232997249057269,0.0,-0.23190249787981243
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,83,0,0,20,0.5586779014140071,0.8923491957968099,0.5006779761209759,0.0,-0.49181984348595886
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,84,0,0,2119,0.7615712794099718,0.7955149878749053,0.7745958113739408,0.0,-0.12232735410652153
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,85,0,0,4566,0.8069261491295346,0.2293743245047895,0.8324009629125075,0.0,0.09713437018683353
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,87,0,0,1131,0.7774818145764765,0.4981202640439314,0.807916910062854,0.0,0.01686629314918703
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,88,0,0,20,0.35926274261168933,0.9816232980825521,0.3471920492390765,0.0,-0.274410818304977
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,89,0,0,2668,0.5844599154433694,0.867777621802729,0.5190201184425345,0.0,-0.529280037014841
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,91,0,0,20,0.401960411265572,0.9505478485337454,0.48039410861016935,0.0,-0.1630904987145338
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,92,0,0,950,0.7283200673717316,0.7982121825753339,0.7584143509126149,0.0,-0.1243820752775767
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,94,0,0,20,0.5689824737067722,0.9453208138308445,0.4766299126963781,0.0,-0.5744114582936665
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,95,0,0,20,0.5815690471531743,0.7665053209859979,0.5512691517416786,0.0,-0.442153845752127
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,96,0,0,541,0.7409254304047335,0.4968823197999173,0.7943968491836451,0.0,0.017641212908920647
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,97,0,0,20,0.3411411217671735,0.9171078342972709,0.34249219610461246,0.0,-0.24435057307685396
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,98,1,1,216,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,137,29,actual_attacker,0,99,1,1,3039,0.6392601366985581,0.9999999999999993,0.9999999999999554,17.0,1.000000000000002
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,0,0,0,20,0.7575369968037056,0.9696603745379597,-0.3744333926498894,0.0,-0.3966764135272527
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,1,0,0,690,0.6695854085808145,0.41777571533685426,0.07103406392721141,0.0,0.0485348046122273
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,2,0,0,1697,0.5923186078701675,0.567060162891021,0.05292648005235236,0.0,0.03297356351797127
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,4,0,0,221,0.7716550670079501,0.985450631044839,-0.3765409970152193,0.0,-0.3991632308753627
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,5,0,0,364,0.7039189173109449,0.6167472753416785,0.060904571855399985,0.0,0.03721287907731889
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,6,1,1,20,0.44828401264264645,1.0000000000000002,0.9999999999999989,17.0,1.0000000000000047
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,7,0,0,20,0.788492844753682,0.9754017741101082,-0.598117321749508,0.0,-0.6155151908994072
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,8,0,0,20,0.7642641874386917,0.9809993407811101,-0.37729625401935046,0.0,-0.39968463749215793
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,9,0,0,20,0.7414544814359817,0.9698204459436142,-0.6043609048092664,0.0,-0.6205145575650945
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,10,0,0,4528,0.7803706808136113,0.9810214238902791,-0.4202917450243081,0.0,-0.4422668873643057
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,11,0,0,20,0.7331492329257153,0.9585401239771756,-0.36970930823197246,0.0,-0.39131333044968575
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,12,0,0,20,0.6527242202831358,0.7499621140985837,-0.32940533316262866,0.0,-0.3492252971847863
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,14,0,0,20,0.8083409572767333,0.9826083146912696,-0.6033744453250702,0.0,-0.6210451993795982
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,15,1,1,147,0.44828401264264645,1.0000000000000002,0.9999999999999989,17.0,1.0000000000000047
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,16,0,0,588,0.697253095330459,0.6145942925818331,0.06013218038260403,0.0,0.03666254198501887
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,17,0,0,20,0.7446510118037845,0.9735223283289443,-0.6000153337145564,0.0,-0.616371970389033
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,19,1,1,20,0.44828401264264645,1.0000000000000002,0.9999999999999989,17.0,1.0000000000000047
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,20,1,1,20,0.44828401264264645,1.0000000000000002,0.9999999999999989,17.0,1.0000000000000047
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,21,0,0,20,0.7868413431414104,0.9778430574578344,-0.5987118264437556,0.0,-0.6160536123156956
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,22,0,0,464,0.7748170183391135,0.9871222917924023,-0.3803586695859464,0.0,-0.40300041046758
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,23,0,0,40,0.812022852431698,0.98544849160874,-0.5996020683560748,0.0,-0.6174798429570175
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,24,0,0,3151,0.7130750427932382,0.7767189331438727,-0.09995345995002078,0.0,-0.12389304948797616
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,25,1,1,20,0.44828401264264645,1.0000000000000002,0.9999999999999989,17.0,1.0000000000000047
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,26,0,0,402,0.7448645240415,0.9784732619745349,-0.07504170824956741,0.0,-0.10014943475655258
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,28,0,0,204,0.781465133582269,0.777473244204611,-0.03153849579971132,0.0,-0.057979927726954185
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,29,0,0,340,0.786766056655648,0.9835202989526209,-0.42381604322362937,0.0,-0.44589566208717685
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,31,1,1,383,0.44828401264264645,1.0000000000000002,0.9999999999999989,17.0,1.0000000000000047
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,32,0,0,20,0.7963977276106695,0.7674455396401928,-0.032243886641218265,0.0,-0.05919215104690881
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,33,0,0,20,0.7798516778814037,0.9813137294957649,-0.37708417255696824,0.0,-0.39993918901163145
fashion_mnist,cut_minmax,attacked,2024,0,actual_attacker,1,34,0,0,124,0.6553804555915331,0.9601801074585327,-0.06762629282168982,0.0,-0.08972463901831304
